# key	status	primaryFile	route	reason	bp
# ROUTE COLUMN CORRECTED 2026-09-01 — 53 rows read "/trade/trench (desktop only)", a path no route table serves (it fell through to path="*" -> NotFound). Same file already spelled the sibling surface "/trench" on 33 rows and "/crypto/:symbol" on 16, so the two spellings were the same lane disagreeing with itself. MEASURED against src/App.tsx + the import graph: TradeChart / TransactionsPanel / KOLsPanel / TokenInfoPanel / SimilarTokensPanel are children of TradeTerminal (directly, or via PanelTabs.tsx:39/43/46), TradeTerminal is wrapped by src/pages/trench/TrenchTradeTerminal.tsx, and TradeRouteBranch mounts that at path="/crypto/:symbol" under flag REDESIGN_TRENCH -> corrected to /crypto/:symbol. AlphaTrackerModal corrected to /home instead: its only non-test mount is HomeSidebarExpanded.tsx:233/:3143 and TradeTerminal.tsx:58-62 records its removal from the trade header (report 50ca68be). DEPTH: route table + import graph only. Nothing was re-rendered; status and bp cells untouched.
13006:288566	partial	src/components/trench-redesign/trade/TradeChart.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:289591	partial	src/components/trench-redesign/trade/TokenInfoPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 5 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:289837	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 9 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:290135	partial	src/components/trench-redesign/trade/SimilarTokensPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:290303	partial	src/components/trench-redesign/trade/TradeChart.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:291294	partial	src/components/trench-redesign/trade/TradeChart.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:292285	partial	src/components/trench-redesign/trade/TradeChart.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:293274	partial	src/components/trench-redesign/trade/TradeChart.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:299059	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:299321	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:299940	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:301601	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:302072	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:302656	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:302846	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:303093	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:303393	partial	src/components/trench-redesign/trade/TransactionsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 2 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:307267	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 9 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:308399	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. This panel carries 9 breakpoint-prefixed class(es); it is not desktop-only. Per-panel geometry at 375 not measured this wave.	mobile=partial @2026-08-31
13006:319384	partial	src/components/trench-redesign/trade/AlphaTrackerModal.tsx	/home (sidebar "Alpha")	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 375. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	mobile=partial @2026-08-31
13006:319525	partial	src/components/trench-redesign/trade/AlphaTrackerModal.tsx	/home (sidebar "Alpha")	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 375. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	mobile=partial @2026-08-31
13006:321307	partial	src/components/trench-redesign/trade/AlphaTrackerModal.tsx	/home (sidebar "Alpha")	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 375. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	mobile=partial @2026-08-31
13006:321483	partial	src/components/trench-redesign/trade/KOLsPanel.tsx	/crypto/:symbol	STALE CLAIM CORRECTED: this rows note said "there is NO mobile/tablet treatment anywhere in trench-redesign". That is no longer true. TradeTerminal.tsx:116 ships grid-cols-1 gap-4 p-4 below lg and applies the frame numbers (313 rail / gap 6 / pad 8) at lg: only, with a comment at :113-115 that explicitly cites the 768 board 13006:260059 inset of 30px and the 375 board as full-bleed and calls the compact gap-4/p-4 deliberate. So the shell IS responsive; what is missing is PER-PANEL compact treatment. MOBILE 375 shell measured 2026-08-31 off page 13006:134300: Header-mobile 375x48 padding 6/19/6/19 fill #001615; Bottom-navigation-mobile 375x54 at y=758 padding 4 fill #001615@0.6; a TOP marquee scroller 1382x20 at y=48 fill #001615 (1382 wide on a 375 board - it deliberately overflows) and a BOTTOM scroller 375x22 at y=736 fill #122524; content column full-bleed 375 wide with an inner 346-wide block at x=15, itemSpacing 24. At 375 the code p-4 = 16 against the frames 15px inner inset - within 1px. THIS panel carries ZERO breakpoint-prefixed classes, so it renders its desktop layout unchanged at 375. Not measured pixel-by-pixel; recorded as the reachable, checkable fact.	mobile=partial @2026-08-31
