Casino > New games [4714-31722]	partial	modules/skai-gaming/src/components/play/ui/PlayFilterBar.tsx	/play?filter=new	[DEFECT-SCOPE] [scope:in-scope] [was: frame-defect vs partial] NEITHER ROW IS WRONG - different scopes on one frame. status.wave3.frame-defects.tsv:11 is a frame-defect row that names every frame a drawn defect appears on; per SCHEMA frame-defect means the FRAME is wrong and the code is right, so it coexists with an implementation verdict rather than contradicting it. Implementation verdict 'partial' stands; the defect stays separately visible to design.
BASE chart [13006-252806]	blocked-on-backend	src/components/trench-redesign/discover/ChainChartCard.tsx (renders the explicit unavailable state)	13006:134301	[KEYED-BEATS-MENTION] [scope:in-scope] [was: blocked-on-backend vs not-started] WRONG ROW: status.trade-2.components.tsv:105 - names this id only in its reason prose (col 5), while status.wave2.creator-rewards-charts.tsv:6 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim. ALSO: WRONG ROW: status.wave2.creator-rewards-charts.tsv:9 (subject 13006-348125), status.wave2.creator-rewards-charts.tsv:12 (subject 13006-348998) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
dropdown-add [13006-252891]	blocked-on-backend	-	13006:210576	[KEYED-BEATS-MENTION] [scope:in-scope] [was: blocked-on-backend vs not-started] WRONG ROW: status.trade-2.components.tsv:108 - names this id only in its reason prose (col 5), while status.wave2.launch-components.tsv:14 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Skai > Trade > Margin 1VH (375 x 812px) [13006-254133]	not-started	-	-	[ROUTE-COL] [scope:in-scope] [was: blocked-on-backend vs not-started] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:114 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Margin 1VH (768 x 1024px) [13006-256889]	not-started	-	-	[ROUTE-COL] [scope:in-scope] [was: blocked-on-backend vs not-started] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:117 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench - actual 1VH (768x1024px) [13006-260059]	done	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	[ROUTE-COL] [scope:in-scope] [was: blocked-on-backend vs done vs not-started vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:158, status.trade-2.components.tsv:159, status.trade-2.components.tsv:160, status.trade-2.components.tsv:161, status.trade-2.components.tsv:162, status.trade-2.components.tsv:163, status.trade-2.components.tsv:164, status.trade-2.components.tsv:165, status.trade-2.components.tsv:166, status.trade-2.components.tsv:167, status.trade-2.components.tsv:168, status.trade-2.components.tsv:169, status.trade-2.components.tsv:170, status.trade-2.components.tsv:171, status.trade-2.components.tsv:172, status.trade-2.components.tsv:173, status.wave2.creator-rewards-charts.tsv:2, status.wave2.creator-rewards-charts.tsv:7, status.wave2.creator-rewards-charts.tsv:8, status.wave2.creator-rewards-charts.tsv:9, status.wave2.launch-components.tsv:12 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench > Tables - Positions 1VH (768x1024px) [13006-268680]	partial	src/components/trench-redesign/trade/PositionsPanel.tsx	/crypto/:symbol (Tables > Positions)	[KEYED-BEATS-MENTION] [scope:in-scope] [was: done vs partial] WRONG ROW: status.trade-2.trade-a.tsv:45 - names this id only in its reason prose (col 5), while status.wave2.trench-mobile-positions.tsv:3 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Skai > Trade > Trench > Tables - Holders 1VH (768x1024px) [13006-269297]	done	src/components/trench-redesign/trade/HoldersPanel.tsx	/crypto/:symbol	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:139 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench > Tables - Top holders 1VH (768x1024px) [13006-270061]	done	src/components/trench-redesign/trade/TopHoldersPanel.tsx	/crypto/:symbol	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:140 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench > Tables - Dev tokens - full (768x1024px) [13006-270826]	done	src/components/trench-redesign/trade/DevTokensPanel.tsx	/crypto/:symbol	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:58 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench > Chart - Market 1VH (768x1024px) [13006-272489]	blocked-on-backend	src/components/trench-redesign/trade/OrderPanel.tsx	/crypto/:symbol	[KEYED-BEATS-MENTION] [scope:in-scope] [was: blocked-on-backend vs partial] WRONG ROW: status.trade-2.trade-a.tsv:55 - names this id only in its reason prose (col 5), while status.wave2.trench-order-types.tsv:3 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Skai > Trade > Trench > Chart - Limit 1VH (768x1024px) [13006-273876]	blocked-on-backend	src/components/trench-redesign/trade/content.ts:12-55	/crypto/:symbol	[KEYED-BEATS-MENTION] [scope:in-scope] [was: blocked-on-backend vs partial] WRONG ROW: status.trade-2.trade-a.tsv:56 - names this id only in its reason prose (col 5), while status.wave2.trench-order-types.tsv:4 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Skai > Launch > Live (768 x 1024px, 1520 tall) [13006-276671]	partial	src/components/trade/LaunchLiveBoard.tsx	/trade/live	[ROUTE-COL] [scope:in-scope] [was: done vs not-started vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:128, status.trade-2.components.tsv:129, status.wave2.launch-components.tsv:3, status.wave2.launch-components.tsv:4 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Live preview card - on:hover [13006-277256]	partial	src/components/trade/LaunchLiveBoard.tsx	13006:278391	[KEYED-BEATS-MENTION] [scope:in-scope] [was: not-started vs partial] WRONG ROW: status.trade-2.components.tsv:126 - names this id only in its reason prose (col 5), while status.wave2.launch-components.tsv:6 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim. ALSO: WRONG ROW: status.wave2.launch-components.tsv:7 (subject 13006-277239) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
Live preview card - normal [13006-277275]	done	src/components/trade/LaunchLiveBoard.tsx	13006:278391	[KEYED-BEATS-MENTION] [scope:in-scope] [was: done vs not-started] WRONG ROW: status.trade-2.components.tsv:127 - names this id only in its reason prose (col 5), while status.wave2.launch-components.tsv:5 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Skai > Launch > Live (375 x 812px, 1370 tall) [13006-278391]	partial	src/components/trade/LaunchLiveBoard.tsx	/trade/live	[ROUTE-COL] [scope:in-scope] [was: done vs not-started vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:125, status.trade-2.components.tsv:126, status.trade-2.components.tsv:127, status.wave2.launch-components.tsv:5, status.wave2.launch-components.tsv:6, status.wave2.launch-components.tsv:7 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Live preview card - on:hover [13006-278938]	partial	src/components/trade/LaunchLiveBoard.tsx	13006:276671	[KEYED-BEATS-MENTION] [scope:in-scope] [was: not-started vs partial] WRONG ROW: status.trade-2.components.tsv:128 - names this id only in its reason prose (col 5), while status.wave2.launch-components.tsv:4 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Live preview card - normal [13006-278954]	done	src/components/trade/LaunchLiveBoard.tsx	13006:276671	[KEYED-BEATS-MENTION] [scope:in-scope] [was: done vs not-started] WRONG ROW: status.trade-2.components.tsv:129 - names this id only in its reason prose (col 5), while status.wave2.launch-components.tsv:3 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Skai > Launch (768 x 1024px, 1700 tall) [13006-278955]	done	src/pages/Launchpad.tsx	/launchpad	[ROUTE-COL] [scope:in-scope] [was: done vs not-started vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:130, status.wave2.launch-components.tsv:9 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Launch (375 x 812px, Right menu) [13006-281970]	frame-defect	src/pages/Launchpad.tsx	/launchpad	[ROUTE-COL] [scope:in-scope] [was: not-started vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:131, status.wave2.launch-components.tsv:10 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame. || RE-READ 2026-09-06: verdict is now frame-defect, measured on the panel nodes at all three boards. See status.trade-2.launch.tsv rows 12-14.
Skai > Launch (375 x 812px, 1700 tall) [13006-282582]	done	src/pages/Launchpad.tsx	/launchpad	[ROUTE-COL] [scope:in-scope] [was: done vs not-started vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:131, status.wave2.launch-components.tsv:10 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Launch (768 x 1024px, Right menu) [13006-283168]	frame-defect	src/pages/Launchpad.tsx	/launchpad	[ROUTE-COL] [scope:in-scope] [was: not-started vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:130, status.wave2.launch-components.tsv:9 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame. || RE-READ 2026-09-06: verdict is now frame-defect, measured on the panel nodes at all three boards. See status.trade-2.launch.tsv rows 12-14.
Right menu - Afjust filters [13006-284111]	partial	src/components/home-redesign/screens/ScreenerScreen.tsx	13006:278955,13006:283168	[KEYED-BEATS-MENTION] [scope:in-scope] [was: not-started vs partial] WRONG ROW: status.trade-2.components.tsv:130 - names this id only in its reason prose (col 5), while status.wave2.launch-components.tsv:9 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Right menu - Afjust filters [13006-284164]	partial	src/components/home-redesign/screens/ScreenerScreen.tsx	13006:282582,13006:281970	[KEYED-BEATS-MENTION] [scope:in-scope] [was: not-started vs partial] WRONG ROW: status.trade-2.components.tsv:131 - names this id only in its reason prose (col 5), while status.wave2.launch-components.tsv:10 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Skai > Launch > create token 1VH (375 x 812px, 2300 tall) [13006-285189]	done	src/pages/LaunchpadCreate.tsx	/launchpad/create	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:134 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame. ALSO: WRONG ROW: status.trade-2.launch.tsv:39 (subject 13006-285448) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
Skai > Launch > create token 1VH (375 x 812px, 2300 tall) [13006-285448]	done	src/pages/LaunchpadCreate.tsx	/launchpad/create	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:135 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Launch > create token 1VH (768 x 1024px, 2110 tall) [13006-287246]	done	src/pages/LaunchpadCreate.tsx	/launchpad/create	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:136 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench > Chart - Market 1VH (375 x 812px) [13006-292285]	blocked-on-backend	src/components/trench-redesign/trade/OrderPanel.tsx	/crypto/:symbol	[KEYED-BEATS-MENTION] [scope:in-scope] [was: blocked-on-backend vs not-started] WRONG ROW: status.trade-2.trade-b.tsv:1 - names this id only in its reason prose (col 5), while status.wave2.trench-order-types.tsv:1 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Skai > Trade > Trench > Chart - Limit 1VH (375 x 812px) [13006-293274]	blocked-on-backend	src/components/trench-redesign/trade/content.ts:12-55	/crypto/:symbol	[KEYED-BEATS-MENTION] [scope:in-scope] [was: blocked-on-backend vs not-started] WRONG ROW: status.trade-2.trade-b.tsv:2 - names this id only in its reason prose (col 5), while status.wave2.trench-order-types.tsv:2 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Skai > Trade > Trench - actual 1VH (375 x 812px) [13006-295541]	partial	src/components/trench-redesign/discover/MarketPulseBoard.tsx	/trench	[ROUTE-COL] [scope:in-scope] [was: blocked-on-backend vs done vs not-started vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:174, status.trade-2.components.tsv:175, status.trade-2.components.tsv:176, status.trade-2.components.tsv:177, status.trade-2.components.tsv:178, status.trade-2.components.tsv:179, status.trade-2.components.tsv:180, status.trade-2.components.tsv:181, status.trade-2.components.tsv:182, status.trade-2.components.tsv:183, status.trade-2.components.tsv:184, status.trade-2.components.tsv:185, status.trade-2.components.tsv:186, status.trade-2.components.tsv:187, status.trade-2.components.tsv:188, status.trade-2.components.tsv:189, status.wave2.creator-rewards-charts.tsv:3, status.wave2.creator-rewards-charts.tsv:10, status.wave2.creator-rewards-charts.tsv:11, status.wave2.creator-rewards-charts.tsv:12, status.wave2.launch-components.tsv:13 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench > Tables - Holders 1VH (375 x 812px) [13006-299940]	done	src/components/trench-redesign/trade/HoldersPanel.tsx	/crypto/:symbol	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:138 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench > Tables - Top holders 1VH (375 x 812px) [13006-301601]	done	src/components/trench-redesign/trade/TopHoldersPanel.tsx	/crypto/:symbol	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:141 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench > Tables - Positions - collapsed 1VH (375 x 812px) [13006-303393]	partial	src/components/trench-redesign/trade/PositionsPanel.tsx	/crypto/:symbol (Tables > Positions)	[KEYED-BEATS-MENTION] [scope:in-scope] [was: not-started vs partial] WRONG ROW: status.trade-2.trade-b.tsv:15 - names this id only in its reason prose (col 5), while status.wave2.trench-mobile-positions.tsv:2 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Skai > Trade > Trench > Hotkeys 1VH (375 x 812px) [13006-310854]	done	src/components/trench-redesign/discover/HotkeysMenu.tsx	/trench	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:41 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench > Filters 1VH (375 x 812px) [13006-315650]	done	src/components/trench-redesign/discover/FiltersPanel.tsx	/trench	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:37, status.trade-2.components.tsv:38, status.trade-2.components.tsv:39 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench > Trackers > Wallets Manager 1VH (375 x 812px) [13006-319525]	done	src/components/home-redesign/whales/ActivityView.tsx	/trench	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:143 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench > Trackers > Live trades 1VH (375 x 812px) [13006-319762]	done	src/components/home-redesign/whales/ActivityView.tsx	/trench	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:28 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench > Trackers > KOLs 1VH (375 x 812px) [13006-320262]	done	src/components/home-redesign/whales/ActivityView.tsx	/trench	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:144 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Skai > Trade > Trench > Filters 1VH (768x1024px) [13006-338795]	done	src/components/trench-redesign/discover/FiltersPanel.tsx	/trench	[ROUTE-COL] [scope:in-scope] [was: done vs partial] ATTRIBUTION ARTIFACT, not a lane disagreement. WRONG ROWS: status.trade-2.components.tsv:34, status.trade-2.components.tsv:35, status.trade-2.components.tsv:36 - these put the PARENT SCREEN id in the ROUTE column (col 4 of the tsv), so the ledger reads them as verdicts on this frame. Measured: status.trade-2.components.tsv writes a node id into route on 151 of 189 rows, creator-rewards-charts 12/12, launch-components 11/14 - 174 rows total. Their real subject is the bracketed id in col 1 or col 5. Verdict taken from the row that actually keys this frame.
Creator rewards [13006-347585]	blocked-on-backend	-	13006:260059	[KEYED-BEATS-MENTION] [scope:in-scope] [was: blocked-on-backend vs not-started] WRONG ROW: status.trade-2.components.tsv:161 - names this id only in its reason prose (col 5), while status.wave2.creator-rewards-charts.tsv:2 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
Token preview [13006-347864]	blocked-on-backend	-	13006:260059	[KEYED-BEATS-MENTION] [scope:in-scope] [was: blocked-on-backend vs not-started] WRONG ROW: status.trade-2.components.tsv:164 - names this id only in its reason prose (col 5), while status.wave2.launch-components.tsv:12 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
BTC chart [13006-347909]	done	src/components/trench-redesign/discover/ChainChartCard.tsx + chainCharts.ts	13006:260059	[KEYED-BEATS-MENTION] [scope:in-scope] [was: done vs not-started] WRONG ROW: status.trade-2.components.tsv:165 - names this id only in its reason prose (col 5), while status.wave2.creator-rewards-charts.tsv:7 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim. ALSO: WRONG ROW: status.wave2.creator-rewards-charts.tsv:8 (subject 13006-347946) - the row's own SUBJECT is a different node, and it names this frame only as the container of, contrast to, or precedent for that subject. Subject read by the catalog's two stated conventions: an id in the family column, else an id opening the reason ('node 9640-213001 - ...'). A containment reference indexed as a verdict.
SOL chart [13006-347946]	done	src/components/trench-redesign/discover/ChainChartCard.tsx + chainCharts.ts	13006:260059	[KEYED-BEATS-MENTION] [scope:in-scope] [was: done vs not-started] WRONG ROW: status.trade-2.components.tsv:166 - names this id only in its reason prose (col 5), while status.wave2.creator-rewards-charts.tsv:8 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
PnL Tracker [13006-348098]	done	src/components/trench-redesign/trade/PnLTrackerModal.tsx	/trench (sidebar > Trench > PnL)	[KEYED-BEATS-MENTION] [scope:in-scope] [was: done vs not-started] WRONG ROW: status.trade-2.components.tsv:171 - names this id only in its reason prose (col 5), while status.wave2.trench-pnl.tsv:2 keys it in the family column (col 1). Measured across all 193 conflicts: 98 have NO row that keys the frame at all, and 33 more pair one keyed row against prose mentions. The ledger indexes a row to every id anywhere on its line, so a citation reads exactly like a claim.
